id,Date,Home,Away,Winner,Score_Home,Score_Away,1st_downs_Home,1st_downs_Away,Passing_1st_downs_Home,Passing_1st_downs_Away,Rushing_1st_downs_Home,Rushing_1st_downs_Away,Penaties_1st_downs_Home,Penaties_1st_downs_Away,3rd_down_made_Home,3rd_down_attempted_Home,3rd_down_made,3rd_down_attempted_Away,4th_down_made_Home,4th_down_attempted_Home,4th_down_made,4th_down_attempted_Away,Total_plays_Home,Total_plays_Away,Total_yards_Home,Total_yards_Away,Total_drives_Home,Total_drives_Away,Passing_yards_Home,Passing_yards_Away,Pass_comp_Home,Pass_thrown_Home,Pass_comp_Away,Pass_thrown_Away,Interceptions,Interceptions_Away,Sacks_Home,Sack_Yards_Lost_Home,Sacks_Away,Sack_Yards_Lost_Away,Rushing_yards_Home,Rushing_yards_Away,Rushing_attempts_Home,Rushing_attempts_Away,Red_zone_made_Home,Red_zone_attempted_Home,Red_zone_made_Away,Red_zone_attempted_Away,Penalties_Home,Penalties_Yards_Lost_Home,Penalties_Away,Penalties_Yards_Lost_Away,Turnovers_Home,Turnovers_Away,Fumbles_lost_Home,Fumbles_lost_Away,Def_Special_TDs_Home,Def_Special_TDs_Away,TOP_seconds_Home,TOP_seconds_Away,
310919019,2011-09-19,Giants,Rams,Giants,28,16,22,14,10,13,9,1,3,0,5,15,5,17,1,2,1,1,71,67,323,367,12,13,204,308,19,30,22,46,1,0,3,19,2,23,119,59,38,19,2,2,1,4,5,55,7,62,1,2,0,2,2,0,2052,1548,
310925002,2011-09-25,Bills,Patriots,Bills,34,31,24,30,16,21,4,6,4,3,4,11,3,9,0,1,2,2,60,71,448,495,13,13,369,387,27,40,30,45,2,4,0,0,0,0,79,108,20,26,3,4,3,5,9,77,8,93,2,4,0,0,2,0,1725,1875,
310925004,2011-09-25,Bengals,49ers,49ers,8,13,14,16,9,9,5,6,0,1,1,10,5,15,0,0,0,1,53,64,228,226,12,13,149,176,17,32,20,30,2,0,1,8,5,25,79,50,20,29,0,2,1,2,6,40,12,70,3,1,1,1,0,0,1480,2120,
310925005,2011-09-25,Browns,Dolphins,Browns,17,16,19,22,13,10,3,9,3,3,3,11,4,13,1,1,1,2,58,72,280,369,11,10,210,231,19,39,19,29,1,1,0,0,5,24,70,138,19,38,1,2,1,4,8,85,10,93,1,2,0,1,0,0,1329,2271,
310925010,2011-09-25,Titans,Broncos,Titans,17,14,17,19,14,14,2,2,1,3,8,15,8,15,1,1,0,1,61,63,333,231,11,10,295,172,27,36,24,39,0,2,2,16,1,1,38,59,23,23,2,3,2,3,11,80,1,15,2,2,2,0,0,0,1854,1746,
310925016,2011-09-25,Vikings,Lions,Lions,23,26,16,19,10,16,5,1,1,2,4,14,7,17,0,1,0,0,63,70,321,358,13,14,189,338,22,36,32,46,0,0,4,22,5,40,132,20,23,19,2,5,1,3,10,79,7,65,0,0,0,0,0,0,1670,2049,
310925018,2011-09-25,Saints,Texans,Saints,40,33,27,21,20,17,5,4,2,0,8,13,6,14,0,0,0,1,68,66,454,473,12,12,354,364,31,44,22,39,2,1,2,16,2,9,100,109,22,25,3,5,1,5,4,26,7,56,2,1,0,0,0,0,1794,1806,
310925021,2011-09-25,Eagles,Giants,Giants,16,29,25,14,11,6,13,7,1,1,7,15,5,12,1,2,0,1,72,51,376,334,11,11,199,232,20,30,16,23,3,0,2,12,3,22,177,102,40,25,1,5,2,2,7,36,4,21,3,0,0,0,0,0,2211,1389,
310925029,2011-09-25,Panthers,Jaguars,Panthers,16,10,16,13,10,4,5,7,1,2,6,16,3,14,0,0,1,2,62,57,265,257,11,14,158,129,18,34,12,21,0,1,0,0,2,10,107,128,28,34,1,4,0,0,8,69,8,60,0,1,0,0,0,0,1774,1826,
310925013,2011-09-25,Raiders,Jets,Raiders,34,24,23,25,8,15,10,5,5,5,0,8,6,14,0,0,0,2,60,73,383,439,15,12,149,339,18,27,27,44,0,1,1,7,4,30,234,100,32,25,2,2,3,5,7,55,7,61,0,2,0,1,0,0,1606,1994,
310925014,2011-09-25,Rams,Ravens,Ravens,7,37,17,25,12,17,4,6,1,2,4,14,6,15,0,1,1,1,63,76,244,553,12,13,132,385,16,32,27,48,1,0,5,34,2,4,112,168,26,26,1,1,1,4,8,117,5,32,2,1,1,1,0,2,1729,1871,
310925024,2011-09-25,Chargers,Chiefs,Chargers,20,17,22,13,17,9,4,2,1,2,8,14,5,12,0,1,1,1,70,52,375,252,10,10,258,171,24,38,17,24,2,1,2,8,1,5,117,81,30,27,2,3,2,4,4,40,7,65,2,1,0,0,0,0,2083,1517,
310925003,2011-09-25,Bears,Packers,Packers,17,27,12,24,11,17,1,6,0,1,3,12,5,13,0,1,0,0,52,69,291,392,15,13,278,292,21,37,28,38,2,1,3,24,2,5,13,100,12,29,1,2,3,5,10,70,7,35,2,2,0,1,0,0,1351,2249,
310925026,2011-09-25,Seahawks,Cardinals,Seahawks,13,10,16,20,8,13,7,5,1,2,6,16,3,14,0,0,1,1,65,70,261,324,12,12,139,234,18,31,25,39,1,2,4,32,3,18,122,90,30,28,1,2,1,1,8,39,2,20,1,2,0,0,0,0,1691,1909,
310925027,2011-09-25,Buccaneers,Falcons,Buccaneers,16,13,20,21,10,18,8,2,2,1,5,14,5,13,1,1,0,1,68,66,295,325,11,10,180,295,22,32,26,47,2,1,0,0,4,35,115,30,36,15,1,4,1,4,9,66,7,50,2,3,0,2,0,0,2152,1448,
310925011,2011-09-25,Colts,Steelers,Steelers,20,23,14,19,10,14,4,4,0,1,7,16,8,15,0,0,0,0,62,68,241,408,12,12,144,341,18,40,25,37,0,1,1,9,3,23,97,67,21,28,1,3,0,2,3,21,4,38,1,3,1,2,2,2,1562,2038,
310926006,2011-09-26,Cowboys,Redskins,Cowboys,18,16,17,20,12,16,2,3,3,1,3,13,3,12,0,0,0,0,63,62,375,298,12,13,250,233,22,36,22,37,1,1,1,5,3,17,125,65,26,22,0,3,1,3,6,55,4,35,2,2,1,1,0,0,1896,1704,
311002003,2011-10-02,Bears,Panthers,Bears,34,29,15,24,5,14,9,9,1,1,3,10,2,12,1,1,1,2,49,72,317,543,10,14,93,374,9,17,27,46,1,1,1,9,0,0,224,169,31,26,2,4,3,5,5,45,8,52,1,1,0,0,3,0,1591,2009,
311002004,2011-10-02,Bengals,Bills,Bengals,23,20,25,12,12,6,12,6,1,0,5,12,4,14,0,0,0,0,70,56,458,273,14,11,287,190,18,36,20,34,2,0,2,11,1,9,171,83,32,21,2,4,1,2,3,15,4,26,2,0,0,0,0,2,1881,1719,
311002005,2011-10-02,Browns,Titans,Titans,13,31,25,13,19,7,3,6,3,0,8,20,4,12,2,5,0,0,87,50,416,332,13,11,332,220,40,61,10,21,1,1,4,18,0,0,84,112,22,29,1,1,2,2,5,40,5,45,1,1,0,0,0,2,2213,1387,
311002006,2011-10-02,Cowboys,Lions,Lions,30,34,25,18,19,13,4,3,2,2,5,13,4,13,0,2,0,0,75,60,434,303,15,11,321,240,34,47,21,43,3,1,1,10,0,0,113,63,27,17,2,6,0,1,7,33,10,75,3,1,0,0,0,4,2199,1401,
311002012,2011-10-02,Chiefs,Vikings,Chiefs,22,17,15,17,9,12,5,5,1,0,6,15,5,14,0,0,2,3,60,62,350,341,11,10,247,190,18,29,18,30,0,1,3,13,2,12,103,151,28,30,0,3,1,3,6,57,6,45,0,1,0,0,0,0,1670,1930,
311002014,2011-10-02,Rams,Redskins,Redskins,10,17,14,16,11,8,1,8,2,0,6,18,9,18,1,2,0,0,67,69,172,339,13,13,127,143,20,43,15,29,0,2,7,37,0,0,45,196,17,40,1,3,1,1,9,65,10,96,1,2,1,0,0,0,1490,2110,
311002021,2011-10-02,Eagles,49ers,49ers,23,24,23,22,18,11,5,9,0,2,5,13,5,12,0,0,0,0,68,61,513,442,12,13,405,278,30,46,21,33,1,0,2,11,3,13,108,164,20,25,2,7,2,3,5,55,5,40,3,1,2,1,0,0,1868,1732,
311002030,2011-10-02,Jaguars,Saints,Saints,10,23,15,30,7,20,4,9,4,1,4,15,7,14,0,4,1,1,62,81,274,503,11,12,170,326,16,42,31,44,1,2,3,26,3,25,104,177,17,34,1,2,2,5,2,15,6,50,1,2,0,0,0,0,1375,2225,
311002034,2011-10-02,Texans,Steelers,Texans,17,10,17,20,8,10,9,8,0,2,6,12,5,12,0,0,0,1,56,57,318,296,10,9,138,178,14,21,16,30,0,1,0,0,5,28,180,118,35,22,1,2,1,3,9,64,5,45,0,1,0,0,0,0,1903,1697,
311002022,2011-10-02,Cardinals,Giants,Giants,27,31,22,24,11,16,8,5,3,3,3,12,6,13,1,2,0,0,70,65,368,360,14,14,212,306,20,34,27,40,1,0,4,25,1,15,156,54,32,24,3,6,3,4,11,118,7,55,2,2,1,2,0,0,1919,1681,
311002026,2011-10-02,Seahawks,Falcons,Falcons,28,30,20,25,14,15,4,8,2,2,6,11,9,16,0,0,0,0,53,78,372,412,11,11,319,291,25,38,28,42,2,0,0,0,0,0,53,121,15,36,3,4,2,2,6,40,4,35,2,0,0,0,0,0,1190,2410,
311002009,2011-10-02,Packers,Broncos,Packers,49,23,26,18,18,13,7,5,1,0,9,13,4,11,0,1,1,1,69,56,507,384,11,11,396,265,29,39,22,32,2,3,2,12,1,8,111,119,28,23,5,6,2,3,3,27,3,24,2,4,0,1,2,0,1981,1619,
311002013,2011-10-02,Raiders,Patriots,Patriots,19,31,24,25,15,11,8,11,1,3,8,13,4,9,0,1,0,1,66,61,504,409,9,11,344,226,25,39,16,30,2,0,0,0,1,0,160,183,27,30,2,5,3,4,9,85,5,45,2,0,0,0,0,0,2000,1600,
311002024,2011-10-02,Chargers,Dolphins,Chargers,26,16,21,16,13,9,7,5,1,2,7,14,3,10,0,0,0,0,61,55,411,248,10,10,295,176,21,31,20,30,0,2,2,12,3,18,116,72,28,22,1,4,1,2,8,80,2,41,0,2,0,0,0,0,1998,1602,
311002033,2011-10-02,Ravens,Jets,Ravens,34,17,16,7,9,4,5,3,2,0,6,18,4,15,0,0,0,1,73,56,267,150,14,16,155,112,10,31,11,35,1,1,2,8,2,7,112,38,40,19,1,3,0,1,7,46,9,69,3,4,2,3,6,3,2248,1352,
311003027,2011-10-03,Buccaneers,Colts,Buccaneers,24,17,25,13,14,9,10,2,1,2,7,17,4,13,2,2,0,0,77,52,466,318,13,11,274,256,25,39,13,30,0,0,2,13,4,25,192,62,36,18,2,3,0,1,14,106,6,50,0,1,0,1,0,0,2340,1260,
311009002,2011-10-09,Bills,Eagles,Bills,31,24,21,24,10,16,9,7,2,1,6,14,2,9,0,0,1,1,63,60,331,489,11,12,188,315,21,27,26,40,1,4,1,5,0,0,143,174,35,20,3,4,2,3,4,40,5,46,1,5,0,1,2,0,2018,1582,
311009011,2011-10-09,Colts,Chiefs,Chiefs,24,28,15,26,12,14,3,11,0,1,5,12,8,14,0,1,0,0,54,69,355,436,11,11,277,242,15,27,21,29,0,0,0,0,2,15,78,194,27,38,2,2,3,3,4,40,5,39,0,0,0,0,0,0,1613,1987,
311009016,2011-10-09,Vikings,Cardinals,Vikings,34,10,20,18,7,15,11,3,2,0,3,10,8,18,0,0,2,4,59,76,332,291,14,13,160,214,10,21,23,48,0,3,1,9,4,40,172,77,37,24,3,5,1,3,5,35,6,64,1,4,1,1,0,0,1739,1861,
311009019,2011-10-09,Giants,Seahawks,Seahawks,25,36,21,22,16,14,4,7,1,1,1,12,4,15,0,0,1,1,67,76,464,424,17,17,395,279,24,39,26,41,3,1,3,25,6,36,69,145,25,29,3,5,2,4,7,52,10,70,5,3,2,2,0,2,1874,1726,
311009023,2011-10-09,Steelers,Titans,Steelers,38,17,26,20,15,11,9,6,2,3,7,12,7,15,1,1,1,2,64,70,431,306,9,11,257,240,25,35,29,49,1,1,1,4,3,22,174,66,28,18,4,5,2,3,5,51,9,70,1,1,0,0,0,0,1942,1658,
311009029,2011-10-09,Panthers,Saints,Saints,27,30,20,27,7,20,9,6,4,1,7,12,12,17,0,0,0,0,54,75,381,444,9,10,219,343,16,31,32,45,1,1,1,5,2,16,162,101,22,28,3,3,3,5,7,65,9,82,1,1,0,0,0,0,1520,2080,
311009030,2011-10-09,Jaguars,Bengals,Bengals,20,30,12,13,7,11,5,2,0,0,6,16,8,19,0,0,2,3,58,66,296,239,13,14,200,162,15,28,21,33,0,1,3,21,2,17,96,77,27,31,1,3,3,3,2,15,4,33,2,1,2,0,0,2,1647,1953,
311009034,2011-10-09,Texans,Raiders,Raiders,20,25,21,11,16,6,2,4,3,1,8,20,3,15,0,0,1,1,79,60,473,278,15,16,403,184,24,51,15,35,2,1,3,13,3,6,70,94,25,22,1,3,2,2,6,50,11,89,2,1,0,0,0,0,2065,1535,
311009025,2011-10-09,49ers,Buccaneers,49ers,48,3,28,14,11,11,11,2,6,1,2,7,7,16,1,1,0,1,58,61,418,272,11,11,205,186,14,22,18,35,0,2,0,0,3,8,213,86,36,23,3,6,0,1,3,30,9,96,1,3,1,1,2,0,1862,1738,
311009007,2011-10-09,Broncos,Chargers,Chargers,24,29,13,25,5,11,8,11,0,3,2,9,8,16,0,0,0,0,46,77,275,418,12,12,113,212,10,23,18,29,1,1,0,0,5,38,162,206,23,43,2,3,1,5,4,53,0,0,1,2,0,1,2,0,1192,2408,
311009017,2011-10-09,Patriots,Jets,Patriots,30,21,26,14,15,9,7,5,4,0,7,14,3,11,0,0,0,0,72,53,446,255,11,11,294,158,24,33,16,26,1,0,4,27,2,8,152,97,35,25,3,6,2,2,6,50,8,89,1,0,0,0,0,0,2035,1565,
311009001,2011-10-09,Falcons,Packers,Packers,14,25,18,19,11,14,5,5,2,0,5,11,9,15,0,0,0,0,55,63,251,426,10,10,156,369,18,32,26,39,2,0,1,11,4,27,95,57,22,20,2,2,1,4,5,44,6,55,2,1,0,1,0,0,1609,1991,
311010008,2011-10-10,Lions,Bears,Lions,24,13,16,23,9,14,5,5,2,4,5,11,4,13,0,0,0,1,47,66,395,359,10,11,214,237,19,26,28,38,1,0,1,5,3,12,181,122,20,25,1,2,1,2,12,94,14,104,1,0,0,0,0,0,1257,2343,
311016001,2011-10-16,Falcons,Panthers,Falcons,31,17,24,24,8,12,13,10,3,2,7,11,8,12,0,0,1,1,58,62,325,368,9,8,159,229,14,22,21,35,0,3,1,4,1,8,166,139,35,26,4,5,2,5,4,57,7,85,0,3,0,0,0,0,1834,1766,
311016004,2011-10-16,Bengals,Colts,Bengals,27,17,17,18,12,10,4,7,1,1,6,14,6,12,0,0,0,0,63,58,358,273,12,10,264,179,25,32,23,34,0,1,0,0,1,9,94,94,31,23,2,4,2,2,11,111,2,11,0,3,0,2,2,0,2016,1584,
311016008,2011-10-16,Lions,49ers,49ers,19,25,21,14,14,6,3,7,4,1,2,15,2,14,1,2,1,1,73,63,310,314,16,17,244,111,28,50,17,32,0,1,5,49,2,14,66,203,18,29,2,4,2,4,6,54,15,120,0,2,0,1,0,0,1821,1779,
311016009,2011-10-16,Packers,Rams,Packers,24,3,20,22,12,14,7,8,1,0,4,13,3,13,1,1,1,4,61,72,399,424,11,12,309,306,18,29,29,45,1,1,1,7,3,22,90,118,31,24,1,2,0,3,3,16,7,45,1,1,0,0,0,0,1759,1841,
311016019,2011-10-16,Giants,Bills,Giants,27,24,24,17,12,10,9,4,3,3,5,11,5,11,0,0,1,2,65,56,414,374,11,10,292,219,21,32,21,30,0,2,0,0,3,25,122,155,33,23,3,5,1,1,7,79,7,75,0,2,0,0,0,0,1847,1753,
311016023,2011-10-16,Steelers,Jaguars,Steelers,17,13,15,16,8,7,6,6,1,3,7,15,4,15,0,0,1,1,58,61,370,209,11,11,185,76,12,23,12,26,0,0,3,15,5,33,185,133,32,30,1,2,1,1,8,65,4,22,0,0,0,0,0,0,1873,1727,
311016028,2011-10-16,Redskins,Eagles,Eagles,13,20,17,22,12,9,2,11,3,2,1,10,6,16,1,1,1,2,53,72,287,422,11,12,245,230,17,37,18,32,4,2,2,15,2,7,42,192,14,38,1,3,2,5,9,75,8,60,4,2,0,0,0,0,1312,2288,
311016013,2011-10-16,Raiders,Browns,Raiders,24,17,18,18,8,16,9,2,1,0,8,16,8,16,2,3,0,1,66,68,329,268,11,12,178,203,15,24,21,45,0,0,2,9,2,12,151,65,40,21,1,2,2,2,5,35,5,34,1,1,1,1,1,0,2081,1519,
311016033,2011-10-16,Ravens,Texans,Ravens,29,14,24,18,15,11,6,5,3,2,3,11,6,16,0,0,0,3,65,66,402,293,12,12,289,200,20,33,21,37,1,0,2,16,4,20,113,93,30,25,2,4,1,1,5,25,5,15,2,0,1,0,0,1,1932,1668,
311016017,2011-10-16,Patriots,Cowboys,Patriots,20,16,25,21,16,15,7,6,2,0,8,13,4,12,0,0,0,0,69,67,371,377,10,11,270,300,27,41,27,41,2,1,3,19,2,17,101,77,25,24,2,4,1,3,5,35,10,77,4,2,2,1,0,0,1631,1969,
311016027,2011-10-16,Buccaneers,Saints,Buccaneers,26,20,21,20,12,14,6,4,3,2,4,14,5,12,0,0,0,1,66,65,420,453,12,13,303,383,23,41,29,45,0,3,0,0,0,0,117,70,25,20,1,1,1,4,7,64,7,53,0,4,0,1,0,0,1887,1713,
311016003,2011-10-16,Bears,Vikings,Bears,39,10,22,15,11,12,9,3,2,0,4,11,6,15,0,0,0,2,60,64,377,286,12,12,258,233,21,31,28,42,0,0,1,9,5,43,119,53,28,17,2,4,1,3,3,15,5,40,1,0,1,0,1,0,1840,1760,
311017020,2011-10-17,Jets,Dolphins,Jets,24,6,13,17,7,11,5,4,1,2,6,15,2,13,0,0,0,1,56,63,296,308,11,14,192,190,14,25,16,34,0,2,2,9,4,14,104,118,29,25,1,2,0,3,6,49,2,10,1,3,1,1,2,0,1821,1779,
311023005,2011-10-23,Browns,Seahawks,Browns,6,3,20,9,12,5,5,2,3,2,12,24,2,12,0,0,0,1,84,50,298,137,13,12,159,69,20,35,12,30,1,1,4,19,4,28,139,68,45,16,0,2,0,1,7,48,8,68,1,2,0,1,0,0,2576,1024,
311023008,2011-10-23,Lions,Falcons,Falcons,16,23,13,22,8,11,4,4,1,7,1,12,7,17,1,2,0,0,55,69,263,328,12,14,159,199,15,32,20,35,0,2,3,24,3,19,104,129,20,31,0,2,2,5,10,84,11,80,1,2,1,0,0,0,1503,2097,
311023010,2011-10-23,Titans,Texans,Texans,7,41,11,29,6,13,2,14,3,2,2,10,7,13,1,1,0,2,48,70,148,518,11,11,95,296,15,31,18,23,2,0,2,21,0,0,53,222,15,47,1,1,3,5,8,76,6,68,2,0,0,0,0,2,1322,2278,
311023015,2011-10-23,Dolphins,Broncos,Broncos,15,18,15,18,9,8,5,9,1,1,3,14,4,16,0,0,0,0,68,73,267,308,15,15,173,131,22,33,13,27,0,0,4,24,6,30,94,177,31,40,1,3,2,2,2,20,5,30,1,1,1,1,0,0,1999,2057,
311023020,2011-10-23,Jets,Chargers,Jets,27,21,25,16,11,9,10,6,4,1,8,13,7,14,0,0,0,1,66,58,318,268,11,10,156,172,18,33,16,32,1,2,2,17,1,7,162,96,31,25,2,5,2,2,8,60,13,95,2,2,1,0,0,2,1966,1634,
311023027,2011-10-23,Buccaneers,Bears,Bears,18,24,16,19,13,9,2,8,1,2,4,14,4,13,0,0,0,0,64,67,280,395,16,15,250,218,29,52,17,32,4,2,1,14,2,8,30,177,11,33,1,4,1,2,8,69,7,54,4,2,0,0,0,0,1608,1992,
311023029,2011-10-23,Panthers,Redskins,Panthers,33,20,20,22,10,14,10,6,0,2,5,12,5,12,0,0,0,2,64,63,407,353,11,11,232,261,18,23,22,37,0,1,4,24,3,18,175,92,37,23,3,5,2,3,13,105,3,26,0,3,0,2,0,0,2130,1470,
311023013,2011-10-23,Raiders,Chiefs,Chiefs,0,28,18,22,8,9,7,9,3,4,4,13,7,15,0,1,0,0,63,69,322,300,13,12,167,161,15,35,15,30,6,2,1,10,0,0,155,139,27,39,0,2,2,3,14,120,10,98,6,2,0,0,0,4,1583,2017,
311023022,2011-10-23,Cardinals,Steelers,Steelers,20,32,23,26,15,17,5,5,3,4,3,8,6,12,1,1,0,0,55,69,330,445,9,11,257,354,18,34,26,39,1,0,2,15,2,7,73,91,19,28,2,2,2,3,9,74,9,69,1,0,0,0,0,0,1453,2147,
311023006,2011-10-23,Cowboys,Rams,Cowboys,34,7,24,13,10,8,12,4,2,1,3,8,5,13,0,0,0,2,60,55,445,265,11,11,151,195,14,24,20,33,0,1,2,15,1,1,294,70,34,21,3,4,1,2,6,30,4,16,1,2,1,1,0,0,2036,1564,
311023016,2011-10-23,Vikings,Packers,Packers,27,33,22,25,12,16,9,6,1,3,9,16,2,8,0,0,0,0,65,60,435,421,10,12,217,307,13,32,24,30,2,0,2,2,4,28,218,114,31,26,2,2,2,4,9,91,6,44,2,1,0,1,0,0,1674,1926,
311023018,2011-10-23,Saints,Colts,Saints,62,7,36,11,19,5,16,6,1,0,6,8,4,11,0,0,0,0,75,46,557,252,11,11,321,97,31,35,12,22,0,1,2,4,1,5,236,155,38,23,7,8,1,1,1,10,7,49,0,3,0,2,2,0,2299,1301,
311024030,2011-10-24,Jaguars,Ravens,Jaguars,12,7,13,11,5,8,6,1,2,2,2,16,2,12,1,1,0,0,66,53,205,146,14,13,73,112,9,20,21,38,0,1,4,20,3,25,132,34,42,12,0,3,1,1,6,90,10,85,1,2,1,1,0,0,2175,1425,
311030010,2011-10-30,Titans,Colts,Titans,27,10,17,22,11,13,4,8,2,1,7,17,6,17,0,0,0,2,65,77,311,399,13,14,215,241,23,33,26,49,0,2,1,9,2,9,96,158,31,26,2,2,1,4,3,40,10,66,0,2,0,0,1,0,1888,1712,
311030014,2011-10-30,Rams,Saints,Rams,31,21,21,19,10,16,9,3,2,0,5,16,8,17,2,2,1,1,72,70,323,283,13,13,140,227,20,37,30,44,0,2,4,35,6,42,183,56,31,20,3,3,2,2,9,64,5,32,1,2,1,0,2,2,1883,1717,
311030019,2011-10-30,Giants,Dolphins,Giants,20,17,21,18,19,7,2,8,0,3,8,16,5,13,0,1,1,2,69,53,402,246,11,10,344,101,31,45,13,22,0,1,1,5,5,37,58,145,23,26,1,3,2,2,7,46,4,30,0,1,0,0,0,0,1946,1654,
311030029,2011-10-30,Panthers,Vikings,Vikings,21,24,21,22,11,13,9,8,1,1,6,12,7,14,1,1,0,0,65,65,405,361,10,11,265,229,22,35,18,28,0,0,3,25,4,7,140,132,27,33,1,2,3,5,6,60,4,43,2,1,2,1,0,0,1675,1925,
311030033,2011-10-30,Ravens,Cardinals,Ravens,30,27,30,17,15,6,10,7,5,4,4,11,2,11,0,0,1,1,80,57,405,207,14,13,298,98,31,51,10,21,1,1,3,38,6,55,107,109,26,30,3,6,2,3,11,99,12,92,2,1,1,0,0,1,1782,1818,
311030034,2011-10-30,Texans,Jaguars,Texans,24,14,20,13,14,8,6,5,0,0,10,17,5,14,0,0,1,1,71,58,358,174,13,14,202,90,16,30,10,32,0,2,2,23,1,7,156,84,39,25,3,3,2,2,7,60,5,39,2,2,2,0,0,0,2119,1481,
311030002,2011-10-30,Bills,Redskins,Bills,23,0,17,10,11,10,5,0,1,0,7,14,4,14,0,0,0,2,62,54,390,178,13,11,252,152,21,27,20,33,1,2,2,10,10,56,138,26,33,11,1,3,0,2,6,35,4,59,2,2,1,0,0,0,2091,1509,
311030007,2011-10-30,Broncos,Lions,Lions,10,45,19,21,9,13,9,6,1,2,2,14,4,12,0,3,0,0,76,62,312,376,15,13,117,263,18,39,22,32,1,0,7,55,2,9,195,113,30,28,1,2,2,2,5,55,4,45,3,0,2,0,0,4,1826,1774,
311030023,2011-10-30,Steelers,Patriots,Steelers,25,17,29,19,23,11,5,3,1,5,10,16,3,10,0,0,0,0,78,50,427,213,10,9,329,170,36,50,24,35,1,0,5,36,3,28,98,43,23,12,2,5,2,2,8,50,6,37,1,0,0,0,0,0,2362,1238,
311030025,2011-10-30,49ers,Browns,49ers,20,10,19,18,10,11,7,5,2,2,6,15,6,14,0,1,2,2,64,61,348,290,10,12,174,224,15,24,22,34,0,1,1,3,4,17,174,66,39,23,2,5,0,0,5,40,5,39,0,2,0,1,0,0,1972,1628,
311030026,2011-10-30,Seahawks,Bengals,Bengals,12,34,20,18,14,9,5,4,1,5,5,15,6,14,1,2,0,0,71,57,411,252,14,12,350,160,25,47,18,29,1,2,4,25,1,8,61,92,20,27,1,3,1,2,11,80,7,65,2,2,1,0,0,3,1713,1887,
311030021,2011-10-30,Eagles,Cowboys,Eagles,34,7,31,12,15,10,15,2,1,0,7,12,3,10,1,1,1,2,70,49,495,267,9,11,256,182,21,28,18,35,0,1,4,23,4,21,239,85,38,10,3,7,0,2,6,33,3,20,0,1,0,0,0,0,2529,1071,
311031012,2011-10-31,Chiefs,Chargers,Chiefs,23,20,19,22,12,17,6,5,1,0,7,14,5,14,0,0,0,0,67,71,341,447,14,14,247,345,19,32,26,41,2,2,3,14,3,24,94,102,32,27,1,3,1,4,9,53,12,105,4,4,2,2,0,0,1935,2249,
311106002,2011-11-06,Bills,Jets,Jets,11,27,14,24,7,14,5,8,2,2,3,11,6,11,1,3,0,0,53,68,287,348,11,11,191,222,15,31,20,28,2,1,0,0,1,8,96,126,22,39,1,3,3,4,6,84,9,60,3,2,1,1,0,0,1328,2272,
311106006,2011-11-06,Cowboys,Seahawks,Cowboys,23,13,18,18,8,10,8,6,2,2,6,14,2,10,0,0,1,2,60,61,442,381,11,11,279,219,19,31,17,30,0,3,0,0,1,2,163,162,29,30,1,3,1,2,7,82,10,88,1,3,1,0,0,0,1767,1833,
311106011,2011-11-06,Colts,Falcons,Falcons,7,31,10,21,6,10,4,11,0,0,4,14,6,14,0,0,0,0,56,66,186,432,12,14,103,269,17,33,14,24,1,1,2,15,1,6,83,163,21,41,0,0,2,3,6,32,1,10,2,1,1,0,2,0,1334,2266,
311106012,2011-11-06,Chiefs,Dolphins,Dolphins,3,31,20,17,11,12,5,3,4,2,8,20,3,10,2,6,0,0,78,47,343,351,11,11,227,244,20,39,17,23,0,0,5,26,0,0,116,107,34,24,0,2,2,2,8,70,7,49,0,0,0,0,0,0,2079,1521,
311106018,2011-11-06,Saints,Buccaneers,Saints,27,16,25,18,14,9,10,4,1,5,5,10,2,12,0,0,1,2,64,58,453,365,10,9,258,281,27,36,27,37,1,0,0,0,1,0,195,84,28,20,2,5,1,2,8,63,9,80,1,0,0,0,0,0,1804,1796,
311106028,2011-11-06,Redskins,49ers,49ers,11,19,17,15,14,10,2,5,1,0,5,12,3,12,0,2,0,0,63,58,303,326,13,12,251,188,30,47,17,24,1,0,2,3,2,12,52,138,14,32,1,1,0,2,3,35,9,55,3,1,2,1,0,0,1661,1939,
311106034,2011-11-06,Texans,Browns,Texans,30,12,21,10,7,7,14,2,0,1,9,14,4,12,1,1,2,2,63,47,380,172,11,9,119,128,14,23,14,22,1,1,0,0,4,18,261,44,40,21,2,4,1,1,2,15,4,35,1,2,0,1,0,0,2115,1485,
311106010,2011-11-06,Titans,Bengals,Bengals,17,24,19,20,14,11,3,7,2,2,5,14,8,16,1,1,0,0,63,70,328,319,12,12,250,210,24,41,22,39,0,0,2,22,1,7,78,109,20,30,2,2,3,4,7,100,9,87,1,0,1,0,0,0,1625,1975,
311106013,2011-11-06,Raiders,Broncos,Broncos,24,38,21,20,14,4,4,12,3,4,4,12,3,12,0,0,0,1,63,62,416,412,15,14,316,113,19,35,10,22,3,0,2,16,1,11,100,299,26,39,2,3,0,1,15,130,11,93,3,0,0,0,0,1,1689,1911,
311106017,2011-11-06,Patriots,Giants,Giants,20,24,23,23,17,15,6,5,0,3,5,15,4,14,1,1,0,0,75,68,438,361,13,13,332,250,28,49,20,39,2,1,2,10,0,0,106,111,24,29,2,4,3,5,7,81,6,50,4,2,2,1,0,0,1783,1817,
